PID,POS,X,Y
1,1,195.4734833,54.697
1,2,200.9042,56.41048333
1,3,203.8933833,58.6459
1,4,204.8289333,60.61488333
1,5,207.9778333,62.10406667
1,6,214.27565,61.8738
1,7,218.0862833,60.94963333
1,8,225.1142667,59.43693333
1,9,229.49535,56.02056667
1,10,223.6767333,53.78378333
1,11,221.7143667,56.59226667
1,12,220.6647333,57.66271667
1,13,220.254,57.90808333
1,14,219.4097333,58.23275
1,15,218.1091,58.43996667
1,16,216.6487333,58.47438333
1,17,215.41655,58.4055
1,18,213.2944667,58.04753333
1,19,211.26365,57.5805
1,20,208.6623833,56.80875
1,21,205.9698333,55.89763333
1,22,201.2693,54.81143333
1,23,197.4130167,53.77021667
1,24,194.5379333,53.00598333
1,25,191.8682167,52.14386667
1,26,191.3662167,52.2255
1,27,191.0239333,52.67148333
1,28,191.0467667,52.93918333
1,29,194.2184833,54.15913333
1,30,195.4734833,54.697
2,1,229.49535,56.02056667
2,2,234.2415333,52.19911667
2,3,228.4628333,49.72826667
2,4,223.6767333,53.78378333
2,5,229.49535,56.02056667
3,1,234.2415333,52.19911667
3,2,239.1189167,49.3778
3,3,243.9733833,31.66723333
3,4,247.8126333,26.64566667
3,5,248.6096167,25.20651667
3,6,244.2872333,23.49395
3,7,240.5017167,28.11285
3,8,237.7111833,31.64833333
3,9,234.8547333,34.0204
3,10,232.9870667,36.41633333
3,11,231.5808167,39.01091667
3,12,231.2072833,41.73425
3,13,231.1853,44.14548333
3,14,230.7678167,47.49323333
3,15,228.4628333,49.72826667
3,16,234.2415333,52.19911667
